id,company_id,esb_id,product_esb_id,code,name,output_qty,flag_active,bom_type_id,bom_type_name,product_name,uom_name,raw_data,synced_at,updated_at
132,1,324,,SDISH-010-NEW,CHICKEN KARAAGE,1.00,true,3,Menu,,,"{""bomID"":324,""notes"":"""",""bomCode"":""SDISH-010-NEW"",""bomName"":""CHICKEN KARAAGE"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
133,1,315,,SIDE-00024,CHICKEN KARAGE,1.00,true,3,Menu,,,"{""bomID"":315,""notes"":"""",""bomCode"":""SIDE-00024"",""bomName"":""CHICKEN KARAGE"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
134,1,338,,SDISH-0110-NEW,CHICKEN MUSHROOM TRUFFLE - NASI,1.00,true,3,Menu,,,"{""bomID"":338,""notes"":"""",""bomCode"":""SDISH-0110-NEW"",""bomName"":""CHICKEN MUSHROOM TRUFFLE - NASI"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
135,1,157,,MAIN-00006,Chicken Rice Creamy Garlic,1.00,true,3,Menu,,,"{""bomID"":157,""notes"":"""",""bomCode"":""MAIN-00006"",""bomName"":""Chicken Rice Creamy Garlic"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
136,1,87,,MAIN-00007,Chicken Rice Mushroom Truffle,1.00,true,3,Menu,,,"{""bomID"":87,""notes"":"""",""bomCode"":""MAIN-00007"",""bomName"":""Chicken Rice Mushroom Truffle"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
137,1,311,,SIDE-00021,Choco Cheese Spread Toast,1.00,true,3,Menu,,,"{""bomID"":311,""notes"":"""",""bomCode"":""SIDE-00021"",""bomName"":""Choco Cheese Spread Toast"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
138,1,307,,,CLASSIC MILK TEA,1.00,true,3,Menu,,,"{""bomID"":307,""notes"":"""",""bomCode"":"""",""bomName"":""CLASSIC MILK TEA"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
139,1,343,,BULK-70,Classic Milk Tea - Cup Hot 110ml (Event/Bulk),1.00,true,1,Assembly,- Classic Milk Tea - Cup Hot 110ml (Event/Bulk),PORSI@110GR,"{""bomID"":343,""notes"":"""",""bomCode"":""BULK-70"",""bomName"":""Classic Milk Tea - Cup Hot 110ml (Event/Bulk)"",""uomName"":""PORSI@110GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Classic Milk Tea - Cup Hot 110ml (Event/Bulk)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
140,1,286,,SPEC-00014,Coconut Orange,1.00,true,3,Menu,,,"{""bomID"":286,""notes"":"""",""bomCode"":""SPEC-00014"",""bomName"":""Coconut Orange"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
141,1,263,,,Coffee Beer,1.00,true,3,Menu,,,"{""bomID"":263,""notes"":"""",""bomCode"":"""",""bomName"":""Coffee Beer"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
142,1,227,,SPEC-00011,Cold Brew Peach,1.00,true,3,Menu,,,"{""bomID"":227,""notes"":"""",""bomCode"":""SPEC-00011"",""bomName"":""Cold Brew Peach"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
143,1,80,,BULK-00013,Cold Brew Plain - Cup Hot 110ml (Event/Bulk),1.00,true,1,Assembly,- Cold Brew Plain - Cup Hot 110ml (Event/Bulk),PORSI@110GR,"{""bomID"":80,""notes"":"""",""bomCode"":""BULK-00013"",""bomName"":""Cold Brew Plain - Cup Hot 110ml (Event/Bulk)"",""uomName"":""PORSI@110GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Cold Brew Plain - Cup Hot 110ml (Event/Bulk)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
144,1,246,,BULK-00059,Coldberries - 170ml (Event/Bulk),1.00,true,1,Assembly,Coldberries - 170ml (Event/Bulk),PORSI@170GR,"{""bomID"":246,""notes"":"""",""bomCode"":""BULK-00059"",""bomName"":""Coldberries - 170ml (Event/Bulk)"",""uomName"":""PORSI@170GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""Coldberries - 170ml (Event/Bulk)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
145,1,63,,CRMR-00001,CREAMER LIQUID,1.00,true,1,Assembly,CREAMER LIQUID,KG@1000GR,"{""bomID"":63,""notes"":"""",""bomCode"":""CRMR-00001"",""bomName"":""CREAMER LIQUID"",""uomName"":""KG@1000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""CREAMER LIQUID""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
146,1,260,,,Cup Es,1.00,true,3,Menu,,,"{""bomID"":260,""notes"":"""",""bomCode"":"""",""bomName"":""Cup Es"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
147,1,261,,,Cup Frosted,1.00,true,3,Menu,,,"{""bomID"":261,""notes"":"""",""bomCode"":"""",""bomName"":""Cup Frosted"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
148,1,312,,,Cup HOT,1.00,true,3,Menu,,,"{""bomID"":312,""notes"":"""",""bomCode"":"""",""bomName"":""Cup HOT"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
149,1,262,,,Cup Jeff,1.00,true,3,Menu,,,"{""bomID"":262,""notes"":"""",""bomCode"":"""",""bomName"":""Cup Jeff"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
150,1,198,,FRPP-00001,Dark Choco Frappuccino,1.00,true,3,Menu,,,"{""bomID"":198,""notes"":"""",""bomCode"":""FRPP-00001"",""bomName"":""Dark Choco Frappuccino"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
151,1,190,,SIDE-00009,Dimsum,1.00,true,3,Menu,,,"{""bomID"":190,""notes"":"""",""bomCode"":""SIDE-00009"",""bomName"":""Dimsum"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
152,1,247,,BULK-00060,Dimsum (Bulk/event),1.00,true,1,Assembly,Dimsum (Bulk/Event),PORSI@4PCS,"{""bomID"":247,""notes"":"""",""bomCode"":""BULK-00060"",""bomName"":""Dimsum (Bulk/event)"",""uomName"":""PORSI@4PCS"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""Dimsum (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
153,1,304,,SIDE-00018,Dimsum Goreng Mentai,1.00,true,3,Menu,,,"{""bomID"":304,""notes"":"""",""bomCode"":""SIDE-00018"",""bomName"":""Dimsum Goreng Mentai"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
154,1,333,,SDISH-021-NEW,DIMSUM GORENG MENTAI NEW,1.00,true,3,Menu,,,"{""bomID"":333,""notes"":"""",""bomCode"":""SDISH-021-NEW"",""bomName"":""DIMSUM GORENG MENTAI NEW"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
155,1,334,,SDISH-022-NEW,DIMSUM GORENG MOZA,1.00,true,3,Menu,,,"{""bomID"":334,""notes"":"""",""bomCode"":""SDISH-022-NEW"",""bomName"":""DIMSUM GORENG MOZA"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
156,1,305,,SIDE-00019,Dimsum Goreng Mozzarella,1.00,true,3,Menu,,,"{""bomID"":305,""notes"":"""",""bomCode"":""SIDE-00019"",""bomName"":""Dimsum Goreng Mozzarella"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
157,1,331,,SDISH-019-NEW,DIMSUM GORENG ORI,1.00,true,3,Menu,,,"{""bomID"":331,""notes"":"""",""bomCode"":""SDISH-019-NEW"",""bomName"":""DIMSUM GORENG ORI"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
158,1,303,,SIDE-00017,Dimsum Goreng Original,1.00,true,3,Menu,,,"{""bomID"":303,""notes"":"""",""bomCode"":""SIDE-00017"",""bomName"":""Dimsum Goreng Original"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
159,1,332,,SDISH-020-NEW,DIMSUM GORENG TAR,1.00,true,3,Menu,,,"{""bomID"":332,""notes"":"""",""bomCode"":""SDISH-020-NEW"",""bomName"":""DIMSUM GORENG TAR"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
160,1,306,,SIDE-00021,Dimsum Goreng Tartar,1.00,true,3,Menu,,,"{""bomID"":306,""notes"":"""",""bomCode"":""SIDE-00021"",""bomName"":""Dimsum Goreng Tartar"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
161,1,192,,SIDE-00010,Dimsum Mentai,1.00,true,3,Menu,,,"{""bomID"":192,""notes"":"""",""bomCode"":""SIDE-00010"",""bomName"":""Dimsum Mentai"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
162,1,329,,SDISH-016-NEW,DIMSUM MENTAI NEW,1.00,true,3,Menu,,,"{""bomID"":329,""notes"":"""",""bomCode"":""SDISH-016-NEW"",""bomName"":""DIMSUM MENTAI NEW"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
163,1,327,,SDISH-014-NEW,DIMSUM MOZARELA,1.00,true,3,Menu,,,"{""bomID"":327,""notes"":"""",""bomCode"":""SDISH-014-NEW"",""bomName"":""DIMSUM MOZARELA"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
164,1,183,,SIDE-00011,Dimsum Mozarella,1.00,true,3,Menu,,,"{""bomID"":183,""notes"":"""",""bomCode"":""SIDE-00011"",""bomName"":""Dimsum Mozarella"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
165,1,309,,,Dimsum Nori,1.00,true,3,Menu,,,"{""bomID"":309,""notes"":"""",""bomCode"":"""",""bomName"":""Dimsum Nori"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
166,1,330,,SDISH-017-NEW,DIMSUM NORI NEW,1.00,true,3,Menu,,,"{""bomID"":330,""notes"":"""",""bomCode"":""SDISH-017-NEW"",""bomName"":""DIMSUM NORI NEW"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
167,1,326,,SDISH-013-NEW,DIMSUM ORIGINAL,1.00,true,3,Menu,,,"{""bomID"":326,""notes"":"""",""bomCode"":""SDISH-013-NEW"",""bomName"":""DIMSUM ORIGINAL"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
168,1,232,,SIDE-00025,Dimsum Tartar,1.00,true,3,Menu,,,"{""bomID"":232,""notes"":"""",""bomCode"":""SIDE-00025"",""bomName"":""Dimsum Tartar"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
169,1,328,,SDISH-015-NEW,DIMSUM TARTAR NEW,1.00,true,3,Menu,,,"{""bomID"":328,""notes"":"""",""bomCode"":""SDISH-015-NEW"",""bomName"":""DIMSUM TARTAR NEW"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
170,1,199,,DRTY-00002,Dirty Matcha,1.00,true,3,Menu,,,"{""bomID"":199,""notes"":"""",""bomCode"":""DRTY-00002"",""bomName"":""Dirty Matcha"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
171,1,131,,DRTY-00003,Dirty Mocca,1.00,true,3,Menu,,,"{""bomID"":131,""notes"":"""",""bomCode"":""DRTY-00003"",""bomName"":""Dirty Mocca"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
172,1,168,,PREM-00001,Es Kopi Calf Premium,1.00,true,3,Menu,,,"{""bomID"":168,""notes"":"""",""bomCode"":""PREM-00001"",""bomName"":""Es Kopi Calf Premium"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
173,1,85,,PREM-00023,Es Kopi Calf Premium (Extra Sugar),1.00,true,3,Menu,,,"{""bomID"":85,""notes"":"""",""bomCode"":""PREM-00023"",""bomName"":""Es Kopi Calf Premium (Extra Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
174,1,167,,PREM-00016,Es Kopi Calf Premium (Less Sugar),1.00,true,3,Menu,,,"{""bomID"":167,""notes"":"""",""bomCode"":""PREM-00016"",""bomName"":""Es Kopi Calf Premium (Less Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
175,1,155,,PREM-00009,Es Kopi Calf Premium (No Sugar),1.00,true,3,Menu,,,"{""bomID"":155,""notes"":"""",""bomCode"":""PREM-00009"",""bomName"":""Es Kopi Calf Premium (No Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
176,1,64,,PREM-00030,Es Kopi Calf Premium - COTR (145ml),1.00,true,1,Assembly,Es Kopi Calf Premium - COTR (145ml),PORSI@145GR,"{""bomID"":64,""notes"":"""",""bomCode"":""PREM-00030"",""bomName"":""Es Kopi Calf Premium - COTR (145ml)"",""uomName"":""PORSI@145GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""Es Kopi Calf Premium - COTR (145ml)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
177,1,264,,,Es Kopi Calf Premium Tumbler,1.00,true,3,Menu,,,"{""bomID"":264,""notes"":"""",""bomCode"":"""",""bomName"":""Es Kopi Calf Premium Tumbler"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
178,1,127,,REGU-00001,Es Kopi Calf Regular,1.00,true,3,Menu,,,"{""bomID"":127,""notes"":"""",""bomCode"":""REGU-00001"",""bomName"":""Es Kopi Calf Regular"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
179,1,118,,REGU-00007,Es Kopi Calf Regular (Extra Sugar),1.00,true,3,Menu,,,"{""bomID"":118,""notes"":"""",""bomCode"":""REGU-00007"",""bomName"":""Es Kopi Calf Regular (Extra Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
180,1,187,,REGU-00005,Es Kopi Calf Regular (Less Sugar),1.00,true,3,Menu,,,"{""bomID"":187,""notes"":"""",""bomCode"":""REGU-00005"",""bomName"":""Es Kopi Calf Regular (Less Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
181,1,82,,REGU-00003,Es Kopi Calf Regular (No Sugar),1.00,true,3,Menu,,,"{""bomID"":82,""notes"":"""",""bomCode"":""REGU-00003"",""bomName"":""Es Kopi Calf Regular (No Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
182,1,265,,,Es Kopi Calf Regular Tumbler,1.00,true,3,Menu,,,"{""bomID"":265,""notes"":"""",""bomCode"":"""",""bomName"":""Es Kopi Calf Regular Tumbler"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
183,1,231,,SHOT-00002,Espresso Double Shot,1.00,true,3,Menu,,,"{""bomID"":231,""notes"":"""",""bomCode"":""SHOT-00002"",""bomName"":""Espresso Double Shot"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
184,1,56,,ESPR-00001,ESPRESSO PREMIUM,1.00,true,1,Assembly,ESPRESSO PREMIUM,KG@1000GR,"{""bomID"":56,""notes"":"""",""bomCode"":""ESPR-00001"",""bomName"":""ESPRESSO PREMIUM"",""uomName"":""KG@1000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""ESPRESSO PREMIUM""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
185,1,50,,ESPR-00002,ESPRESSO REGULER,1.00,true,1,Assembly,ESPRESSO REGULER,KG@1000GR,"{""bomID"":50,""notes"":"""",""bomCode"":""ESPR-00002"",""bomName"":""ESPRESSO REGULER"",""uomName"":""KG@1000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""ESPRESSO REGULER""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
186,1,230,,SHOT-00001,Espresso Single Shot,1.00,true,3,Menu,,,"{""bomID"":230,""notes"":"""",""bomCode"":""SHOT-00001"",""bomName"":""Espresso Single Shot"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
187,1,228,,EXTR-00001,Extra Shot Espresso Premium,1.00,true,3,Menu,,,"{""bomID"":228,""notes"":"""",""bomCode"":""EXTR-00001"",""bomName"":""Extra Shot Espresso Premium"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
188,1,229,,EXTR-00002,Extra Shot Espresso Regular,1.00,true,3,Menu,,,"{""bomID"":229,""notes"":"""",""bomCode"":""EXTR-00002"",""bomName"":""Extra Shot Espresso Regular"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
189,1,284,,SPEC-00012,Fusion Black,1.00,true,3,Menu,,,"{""bomID"":284,""notes"":"""",""bomCode"":""SPEC-00012"",""bomName"":""Fusion Black"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
190,1,354,,BULK-00085,Fussion Balck - Cup Frosted,1.00,true,1,Assembly,Fussion Black - Cup Frosted,PORSI@150GR,"{""bomID"":354,""notes"":"""",""bomCode"":""BULK-00085"",""bomName"":""Fussion Balck - Cup Frosted"",""uomName"":""PORSI@150GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""Fussion Black - Cup Frosted""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
191,1,281,,,HAMPERS LEBARAN,1.00,true,3,Menu,,,"{""bomID"":281,""notes"":"""",""bomCode"":"""",""bomName"":""HAMPERS LEBARAN"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
192,1,282,,,Hampers Premium 3 Can,1.00,true,3,Menu,,,"{""bomID"":282,""notes"":"""",""bomCode"":"""",""bomName"":""Hampers Premium 3 Can"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
193,1,81,,SPEC-00006,HOT CHOCOLATE,1.00,true,3,Menu,,,"{""bomID"":81,""notes"":"""",""bomCode"":""SPEC-00006"",""bomName"":""HOT CHOCOLATE"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
194,1,110,,SIDE-00016-NEW,ICE CREAM GENERAL,1.00,true,3,Menu,,,"{""bomID"":110,""notes"":"""",""bomCode"":""SIDE-00016-NEW"",""bomName"":""ICE CREAM GENERAL"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
195,1,88,,MILK-00008,Iced Chocolate,1.00,true,3,Menu,,,"{""bomID"":88,""notes"":"""",""bomCode"":""MILK-00008"",""bomName"":""Iced Chocolate"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
196,1,70,,MILK-00009,ICED CHOCOLATE - COTR (230ml),1.00,true,1,Assembly,ICED CHOCOLATE - COTR (230ml),PORSI@230GR,"{""bomID"":70,""notes"":"""",""bomCode"":""MILK-00009"",""bomName"":""ICED CHOCOLATE - COTR (230ml)"",""uomName"":""PORSI@230GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""ICED CHOCOLATE - COTR (230ml)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
197,1,68,,BULK-00014,Iced Chocolate - Cup Es 170ml (Event/Bulk),1.00,true,1,Assembly,- Iced Chocolate - Cup Es 170ml (Event/Bulk),PORSI@170GR,"{""bomID"":68,""notes"":"""",""bomCode"":""BULK-00014"",""bomName"":""Iced Chocolate - Cup Es 170ml (Event/Bulk)"",""uomName"":""PORSI@170GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Iced Chocolate - Cup Es 170ml (Event/Bulk)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
198,1,51,,BULK-00015,Iced Chocolate - Cup Hot 110ml (Event/Bulk),1.00,true,1,Assembly,- Iced Chocolate - Cup Hot 110ml (Event/Bulk),PORSI@110GR,"{""bomID"":51,""notes"":"""",""bomCode"":""BULK-00015"",""bomName"":""Iced Chocolate - Cup Hot 110ml (Event/Bulk)"",""uomName"":""PORSI@110GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Iced Chocolate - Cup Hot 110ml (Event/Bulk)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
199,1,266,,,Iced Chocolate Tumbler,1.00,true,3,Menu,,,"{""bomID"":266,""notes"":"""",""bomCode"":"""",""bomName"":""Iced Chocolate Tumbler"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
200,1,169,,SPEC-00004,Iced White,1.00,true,3,Menu,,,"{""bomID"":169,""notes"":"""",""bomCode"":""SPEC-00004"",""bomName"":""Iced White"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
201,1,125,,PREM-00004,Kopi Calf Premium 1Lt,1.00,true,3,Menu,,,"{""bomID"":125,""notes"":"""",""bomCode"":""PREM-00004"",""bomName"":""Kopi Calf Premium 1Lt"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
202,1,170,,PREM-00025,Kopi Calf Premium 1Lt (Extra Sugar),1.00,true,3,Menu,,,"{""bomID"":170,""notes"":"""",""bomCode"":""PREM-00025"",""bomName"":""Kopi Calf Premium 1Lt (Extra Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
