id,company_id,esb_id,name,product_code,bom_name,category_name,sub_category_name,category_type_name,flag_active,normalized_name,raw_data,synced_at,updated_at
965,4,1060,SYRUP MONIN PEACH 750ML,RMSY-00037,,Raw Material,SYRUP,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
966,4,1068,SYRUP MONIN ROSE 750ML,RMSY-00040,,Raw Material,SYRUP,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
967,4,1054,SYRUP MONIN STRAWBERRY 750ML,RMSY-00038,,Raw Material,SYRUP,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
968,4,794,SYRUP MONIN SUN DRIED ORANGE 750ML,RMSY-00012,,Raw Material,SYRUP,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
969,4,795,SYRUP MULTIBEV SALTED CARAMEL 500ML,RMSY-00013,,Raw Material,SYRUP,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
970,4,796,SYRUP STIR UP BLUEBERRY 800ML,RMSY-00015,,Raw Material,SYRUP,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
971,4,797,SYRUP STIR UP CHEESE 800ML,RMSY-00016,,Raw Material,SYRUP,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
972,4,798,SYRUP STIR UP PEACH 800ML,RMSY-00017,,Raw Material,SYRUP,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
973,4,799,SYRUP STIR UP PINEAPPLE 800ML,RMSY-00018,,Raw Material,SYRUP,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
974,4,800,SYRUP STIR UP PISTACHIO 800ML,RMSY-00019,,Raw Material,SYRUP,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
975,4,801,SYRUP STIR UP STRAWBERRY 800ML,RMSY-00020,,Raw Material,SYRUP,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
976,4,802,SYRUP TOZA ORANGE PREMIUM RTD 1000ML,RMSY-00024,,Raw Material,SYRUP,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
977,4,803,SYRUP TOZA STRAWBERRY 770ML,RMSY-00023,,Raw Material,SYRUP,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
978,4,804,SYRUP TOZA VANILLA 770ML,RMSY-00025,,Raw Material,SYRUP,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
979,4,805,SYRUP VOYA VANILLA 750ML,RMSY-00026,,Raw Material,SYRUP,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
980,4,807,TALI RAFIA,KSUT-00021,,General,UTENSIL,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
981,4,941,TAPE MENTEGA,RMKC-00050,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
982,4,862,TARTAR SAUCE KEWPIE 1KG,RMKC-00036,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
983,4,808,TELUR,RMMT-00004,,Raw Material,MEAT,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
984,4,809,TEPUNG FINNA 1000GR,RMKC-00029,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
985,4,810,TEPUNG MAIZENA 1000GR,RMKC-00030,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
986,4,989,TEPUNG TAPIOKA,RMKC-00057,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
987,4,811,TEPUNG TERIGU 1000GR,RMKC-00031,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
988,4,1072,"THERMAL LABEL 60X30MM CORE 1""",KSPS-00010,,General,PRINTING & STICKER,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
989,4,812,THINWALL 650ML,KSUK-00007,,PACKAGING,KITCHENWARE & SUPPLIES,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
990,4,1003,THOUSAND ISLAND,RMKC-00058,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
991,4,813,TISSUE COCKTAIL NAPKIN (NEW),INSU-00021,,PACKAGING,ADDITIONAL PACKAGING,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
992,4,814,TISSUE DINNER NAPKIN (NEW),INSU-00022,,PACKAGING,ADDITIONAL PACKAGING,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
993,4,903,TISSUE FACIAL,KSUT-00037,,PACKAGING,KITCHENWARE & SUPPLIES,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
994,4,1035,UHT MILK CHOCOLATE 750ML,RMFR-00074,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
995,4,815,TISSUE KITCHEN TOWEL (NEW),INSU-00019,,PACKAGING,KITCHENWARE & SUPPLIES,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
996,4,816,TISSUE LIVI,KSUT-00019,,PACKAGING,KITCHENWARE & SUPPLIES,Inventory,false,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
997,4,924,TISSUE LIVI (NEW),INSU-00017,,PACKAGING,KITCHENWARE & SUPPLIES,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
998,4,982,TISSUE ROLL JUMBO,INSU-00045,,PACKAGING,KITCHENWARE & SUPPLIES,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
999,4,817,TISSUE TOILET (NEW),INSU-00020,,PACKAGING,ADDITIONAL PACKAGING,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1000,4,818,TOMAT MERAH,RMVG-00011,,Raw Material,VEGETABLE,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1001,4,819,TOPPING CERES MEISES,RMKC-00032,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1002,4,820,TOPPING SIMBA CHOCO CRUNCH 950GR,RMDG-00005,,Raw Material,DRY GOODS,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1003,4,821,TOPPING TULIP CHOCO CHUNKS 1000GR,RMBV-00017,,Raw Material,BEVERAGE,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1004,4,1016,TOTE BAG LALALA,MERCH003,,MERCHANDISE,APPAREL & ACCESSORIES,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1005,4,867,TP SAGU TANI,RMKC-00038,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1006,4,893,TRASH BAG 50x75CM,KSUT-00035,,PACKAGING,KITCHENWARE & SUPPLIES,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1007,4,822,TRASH BAG 90X120CM,KSUT-00020,,PACKAGING,KITCHENWARE & SUPPLIES,Inventory,false,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1008,4,925,TRASH BAG 90X120CM (NEW),INSU-00018,,PACKAGING,KITCHENWARE & SUPPLIES,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1009,4,823,TRUFFLE OIL 250ML,RMKC-00033,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1010,4,1015,TUMBLER NEW DESIGN,MERCH002,,MERCHANDISE,APPAREL & ACCESSORIES,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1011,4,1014,TUMBLER SEVENTEEN DARK,MERCH001,,MERCHANDISE,APPAREL & ACCESSORIES,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1012,4,824,TUMBLR SEVENTEEN,KSUT-00022,,General,UTENSIL,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1013,4,825,TUTUP BOTOL KALE 1000ML,PCPB-00012,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1014,4,1082,TUTUP CUP 10 0Z (BAJAJ),PCPB-00039,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1015,4,826,TUTUP CUP ES,PCPB-00013,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1016,4,927,TUTUP CUP ES COTR,PPB-00001,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1017,4,827,TUTUP CUP FROSTED,PCPB-00011,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1018,4,828,TUTUP CUP HOT,PCPB-00014,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1019,4,978,TUTUP CUP HOT 8 OZ DOUBLE WALL,PCPB-00030,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1020,4,1051,TUTUP CUP INJECTION POLOS,PCPB-00036,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1021,4,1047,TUTUP CUP INJECTION WASGEE,PCPB-00032,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1022,4,830,TUTUP CUP JEFFERSON & TEA DOME LID,PCPB-00016,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1023,4,829,TUTUP CUP JEFFERSON & TEA FLAT LID,PCPB-00015,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1024,4,831,TUTUP KALENG 250ML,PCPB-00018,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1025,4,832,TUTUP KALENG 330ML,PCPB-00017,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1026,4,860,TUTUP PET CAN 180ML,PCPB-00026,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1027,4,861,TUTUP PET CAN 350ML,PCPB-00027,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1028,4,833,UHT ALMOND BREEZE BARISTA 946ML,RMFR-00048,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1029,4,834,UHT ALMOND BREEZE CHOCO 946ML,RMFR-00045,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1030,4,835,UHT ALMOND BREEZE LATTE 946ML,RMFR-00047,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1031,4,836,UHT ALMOND BREEZE ORIGINAL 946ML,RMFR-00044,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1032,4,837,UHT ALMOND BREEZE VANILLA 946ML,RMFR-00046,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1033,4,838,UHT ARLA ORGANIC 1000ML,RMFR-00049,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1034,4,839,UHT ARUMMI CASHEW BARISTA 1000ML,RMFR-00040,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1035,4,840,UHT ARUMMI CASHEW CLASSIC 1000ML,RMFR-00041,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1036,4,841,UHT BROOKFARM ALMOND DARK CHOCO 200ML,RMFR-00037,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1037,4,842,UHT BROOKFARM ALMOND MATCHA 200ML,RMFR-00035,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1038,4,843,UHT BROOKFARM ALMOND ORI 200ML,RMFR-00034,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1039,4,844,UHT BROOKFARM ALMOND SALTED CARAMEL 200ML,RMFR-00036,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1040,4,845,UHT DIAMOND 1000ML,RMFR-00020,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1041,4,892,UHT DIAMOND CHOCOLATE 1000ML,RMFR-00066,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1042,4,891,UHT DIAMOND LOWFAT 1000ML,RMFR-00065,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1043,4,846,UHT DIAMOND MILK ALL PURPOSE 1000ML,RMFR-00039,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1044,4,847,UHT DIAMOND MILK RICH 1000ML,RMFR-00038,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1045,4,1006,UHT GRANDAIRY FOAMING MILK 1000ML,RMFR-00072,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1046,4,1005,UHT GRANDAIRY FULL CREAM 1000ML,RMFR-00071,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1047,4,881,UHT GREENFIELD CHOCOLATE,RMFR-00062,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1048,4,882,UHT GREENFIELD COLD BLEND,RMFR-00063,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1049,4,879,UHT GREENFIELD FULL CREAM,RMFR-00060,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1050,4,880,UHT GREENFIELD PROFESSIONAL'S CHOICE,RMFR-00061,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1051,4,848,UHT INDOMILK 950ML,RMFR-00021,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1052,4,1038,UHT MILK ALMOND 750ML,RMFR-00077,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1053,4,1040,UHT MILK CASHEW 750ML,RMFR-00079,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1054,4,1037,UHT MILK FULL CREAM BL 750ML,RMFR-00076,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1055,4,849,UHT MILK LIFE 1000ML,RMFR-00022,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1056,4,1039,UHT MILK MARIE REGAL 750ML,RMFR-00078,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1057,4,1036,UHT MILK STRAWBERRY 750ML,RMFR-00075,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1058,4,850,UHT MILKLIFE 1000ML,RMFR-00023,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1059,4,851,UHT OATSIDE 1000ML,RMFR-00024,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1060,4,981,ULTRA MILK 250ML,RMFR-00070,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1061,4,979,ULTRA MILK FULL CREAM 1000ML,RMFR-00068,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1062,4,980,ULTRA MILK LOW FAT 1000ML,RMFR-00069,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1063,4,900,UNDER COUNTER,TLLS-00008,,TOOLS,TOOLS,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1064,4,852,VSOY LOW SUGAR 1000ML,RMFR-00025,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1065,4,853,VSOY MULTIGRAIN 1000ML,RMFR-00026,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1066,4,854,VSOY MULTIGRAIN 200ML,RMFR-00027,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1067,4,855,VSOY ORIGINAL 1000ML,RMFR-00028,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1068,4,1070,WHIPPED CREAM MILAC GOLD 1LTR,RMFR-00080,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1069,4,856,WHIPPING CREAM BROOKFARM 1000ML,RMFR-00053,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1070,4,933,YAKULT,RMBV-00026,,Raw Material,BEVERAGE,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1071,3,385,BATREI ALKALINE AAA PACK@6PCS,TCKP-00004,,KITCHENWARE & SUPPLIES,UTILITIES KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1072,3,335,BEANS AUTHENTIC,RBBA-00001,,Roasted Beans,BEANS AUTHENTIC,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1073,3,336,BEANS COLD BREW,RBCB-00001,,Roasted Beans,BEANS COLD BREW,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1074,3,337,BEANS PREMIUM,RBAP-00001,,Roasted Beans,ARABICA PREMIUM,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1075,3,338,BEANS REGULER,RBRR-00001,,Roasted Beans,ROBUSTA REGULER,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1076,3,368,BUBBLE WRAP,KSUT-00027,,General,UTENSIL,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1077,3,380,DIMSUM,RMFR-00003,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1078,3,339,ESPRESSO PREMIUM,ESPR-00001,,WIP,Espresso,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1079,3,340,ESPRESSO REGULER,ESPR-00002,,WIP,Espresso,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1080,3,382,Galon 19 L,GL-00002,,PACKAGING,ADDITIONAL PACKAGING,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1081,3,393,GALON 19 LTR COTR,PCPB-00038,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1082,3,381,Galon 5 Liter,GL-00001,,PACKAGING,ADDITIONAL PACKAGING,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1083,3,359,GARAM,RMKC-00006,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1084,3,373,GAS 12KG,EGGS-00002,,EXP GAS,GAS,Non Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1085,3,372,GAS 5KG,EGGS-00003,,EXP GAS,GAS,Non Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1086,3,343,GREEN BEANS COLD BREW,GBCB-00001,,Green Beans,BEANS COLD BREW,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1087,3,351,GREEN BEANS PREMIUM,GBAP-00001,,Green Beans,ARABICA PREMIUM,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1088,3,391,GREEN BEANS PREMIUM GRADE 1 DP,GB-0001DP,,Green Beans,GREEN BEANS PREMIUM,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1089,3,352,GREEN BEANS REGULER,GBRR-00001,,Green Beans,ROBUSTA REGULER,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1090,3,392,GREEN BEANS ROBUSTA GRADE 1,GB-0002DR,,Green Beans,ROBUSTA REGULER,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1091,3,365,GULA PASIR 1000GR,RMKC-00007,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1092,3,378,HAIRNET,CKDM-00001,,General,UTENSIL,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1093,3,341,HAND GLOVES,KSUT-00006,,KITCHENWARE & SUPPLIES,UTENSIL,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1094,3,386,HAND GLOVES (NEW),INSU-00010,,PACKAGING,KITCHENWARE & SUPPLIES,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1095,3,370,KARDUS 29X32X20,KSUT-00024,,General,UTENSIL,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1096,3,377,KARDUS 32X30X26,KSUT-00023,,General,UTENSIL,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1097,3,345,KECAP ASIN,RMKC-00037,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1098,3,384,KERINCI BLACKCURRANT,RBBA-00002,,Roasted Beans,BEANS AUTHENTIC,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1099,3,362,KNORR CHICKEN POWDER 1000GR,RMKC-00011,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1100,3,349,KULIT DIMSUM,RMKC-00041,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1101,3,376,LAKBAN BENING BESAR,GNST-00001,,General,STATIONERY,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1102,3,369,LAKBAN MERAH FRAGILE,GNST-00002,,General,STATIONERY,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1103,3,350,LEMAK AYAM,RMMT-00005,,Raw Material,MEAT,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1104,3,379,MASKER,CKDM-00002,,General,UTENSIL,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1105,3,374,MINYAK GORENG NEW,RMKC-00043,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1106,3,348,MINYAK WIJEN,RMKC-00040,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1107,3,353,Packaging 1 kg,PCG-00001,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1108,3,354,Packaging 5 kg,PCG-00002,,PACKAGING,PACKAGING BAR,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1109,3,344,PLASTIK MIKA DIMSUM,PCPK-00006,,PACKAGING,PACKAGING KITCHEN,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1110,3,367,PLASTIK TAKE AWAY 35,KSUT-00016,,PACKAGING,KITCHENWARE & SUPPLIES,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
1111,3,390,PLASTIK TAKE AWAY 35 (NEW),INSU-00015,,PACKAGING,KITCHENWARE & SUPPLIES,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
