id,company_id,esb_id,code,name,flag_active,raw_data,synced_at,updated_at
435,1,443,Unit,TANK@24000GR,true,"{""notes"":""BEW"",""uomID"":443,""uomName"":""TANK@24000GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
436,1,440,Unit,TANK@6000GR,true,"{""notes"":""BEW"",""uomID"":440,""uomName"":""TANK@6000GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
437,1,454,Unit,UNIT,true,"{""notes"":"""",""uomID"":454,""uomName"":""UNIT"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
438,6,171,Unit,BALL@100PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
439,6,172,Unit,BALL@10PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
440,6,173,Unit,BALL@12PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
441,6,174,Unit,BALL@250PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
442,6,175,Unit,BALL@25PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
443,6,176,Unit,BALL@50PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
444,6,177,Unit,BALL@50PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
445,6,321,Unit,BATCH@19350GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
446,6,302,Unit,BATCH@2000GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
447,6,309,Unit,BATCH@23295GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
448,6,318,Unit,BATCH@23600GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
449,6,311,Unit,BATCH@24400ML,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
450,6,310,Unit,BATCH@24800ML,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
451,6,319,Unit,BATCH@25800ML,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
452,6,304,Unit,BATCH@3000GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
453,6,305,Unit,BATCH@3200GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
454,6,178,Unit,BOX@100PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
455,6,179,Unit,BTL,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
456,6,314,Unit,BTL@1000GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
457,6,180,Unit,BTL@1040GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
458,6,181,Unit,BTL@1130GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
459,6,182,Unit,BTL@1270GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
460,6,183,Unit,BTL@1300GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
461,6,184,Unit,BTL@2100GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
462,6,185,Unit,BTL@2480GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
463,6,186,Unit,BTL@250GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
464,6,187,Unit,BTL@300GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
465,6,188,Unit,BTL@550GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
466,6,313,Unit,BTL@750GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
467,6,312,Unit,BTL@760GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
468,6,189,Unit,BTL@775GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
469,6,190,Unit,BTL@850GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
470,6,191,Unit,BTL@930GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
471,6,192,Unit,BTL@960GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
472,6,193,Unit,CTN,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
473,6,194,Unit,CTN@104PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
474,6,195,Unit,CTN@10BOX,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
475,6,315,Unit,CTN@10BTL,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
476,6,196,Unit,CTN@10PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
477,6,197,Unit,CTN@10PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
478,6,198,Unit,CTN@12BTL,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
479,6,199,Unit,CTN@12PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
480,6,200,Unit,CTN@12PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
481,6,201,Unit,CTN@12ROLL,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
482,6,202,Unit,CTN@14PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
483,6,203,Unit,CTN@15PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
484,6,204,Unit,CTN@16BTL,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
485,6,205,Unit,CTN@16PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
486,6,206,Unit,CTN@20BALL,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
487,6,316,Unit,CTN@20BTL,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
488,6,207,Unit,CTN@20PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
489,6,208,Unit,CTN@20PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
490,6,209,Unit,CTN@21PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
491,6,210,Unit,CTN@24BTL,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
492,6,211,Unit,CTN@24PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
493,6,212,Unit,CTN@24PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
494,6,213,Unit,CTN@24ROLL,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
495,6,214,Unit,CTN@2PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
496,6,215,Unit,CTN@3BTL,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
497,6,317,Unit,CTN@40BALL,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
498,6,216,Unit,CTN@40PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
499,6,217,Unit,CTN@40PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
500,6,218,Unit,CTN@48PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
501,6,219,Unit,CTN@4PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
502,6,220,Unit,CTN@500PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
503,6,221,Unit,CTN@60PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
504,6,222,Unit,CTN@6BTL,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
505,6,223,Unit,CTN@6JAR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
506,6,224,Unit,CTN@6PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
507,6,225,Unit,CTN@6PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
508,6,226,Unit,CTN@6ROLL,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
509,6,227,Unit,CTN@78PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
510,6,228,Unit,CTN@8PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
511,6,229,Unit,GALON@18000GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
512,6,230,Unit,GALON@19000GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
513,6,231,Weight,GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
514,6,232,Unit,IKAT@10PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
515,6,233,Unit,JAR@1000GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
516,6,234,Unit,JAR@700GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
517,6,235,Unit,JRG,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
518,6,236,Unit,JRG@18000GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
519,6,237,Unit,JRG@6200GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
520,6,238,Unit,KANTONG@20000GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
521,6,239,Unit,KARUNG@100PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
522,6,240,Unit,KARUNG@125PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
523,6,301,Unit,KARUNG@25KG,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
524,6,241,Unit,KARUNG@30PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
525,6,242,Unit,KARUNG@50PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
526,6,320,Unit,KARUNG@80PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
527,6,243,Weight,KG,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
528,6,244,Unit,KG@1000GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
529,6,245,Unit,KRG@20000GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
530,6,246,Unit,KRG@4PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
531,6,247,Unit,LEMBAR@54PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
532,6,248,Unit,PACK,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
533,6,249,Unit,PACK@1000GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
534,6,250,Unit,PACK@100PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
535,6,251,Unit,PACK@10PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
536,6,252,Unit,PACK@10ROLL,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
537,6,253,Unit,PACK@1100GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
538,6,254,Unit,PACK@150PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
539,6,255,Unit,PACK@152GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
540,6,322,Unit,PACK@1KG,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
541,6,256,Unit,PACK@2000GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
542,6,257,Unit,PACK@220PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
543,6,258,Unit,PACK@230GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
544,6,259,Unit,PACK@23PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
545,6,260,Unit,PACK@2500GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
546,6,261,Unit,PACK@25PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
547,6,262,Unit,PACK@275PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
548,6,263,Unit,PACK@36PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
549,6,264,Unit,PACK@40PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
550,6,265,Unit,PACK@442GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
551,6,266,Unit,PACK@500GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
552,6,267,Unit,PACK@500PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
553,6,268,Unit,PACK@50PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
554,6,269,Unit,PACK@52PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
555,6,270,Unit,PACK@5PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
556,6,271,Unit,PACK@5ROLL,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
557,6,272,Unit,PACK@6PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
558,6,273,Unit,PACK@760GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
559,6,274,Unit,PACK@800GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
560,6,275,Unit,PACK@92PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
561,6,276,Unit,PACK@950GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
562,6,277,Unit,PAIL@8000GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
563,6,278,Unit,PALLET DOUBLE@5940PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
564,6,279,Unit,PALLET SINGLE@2970PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
565,6,280,Unit,PALLET SINGLE@9725PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
566,6,281,Unit,PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
567,6,282,Unit,PCS@1000GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
568,6,283,Unit,PCS@1050GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
569,6,284,Unit,PCS@1100GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
570,6,285,Unit,PCS@2000GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
571,6,286,Unit,PCS@200GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
572,6,287,Unit,PCS@2200GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
573,6,288,Unit,PCS@250GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
574,6,289,Unit,PCS@365GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
575,6,290,Unit,PCS@380GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
576,6,291,Unit,PCS@488GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
577,6,292,Unit,PCS@500GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
578,6,293,Unit,PCS@510GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
579,6,294,Unit,PCS@525GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
580,6,295,Unit,PCS@700GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
581,6,296,Unit,PCS@710GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
582,6,297,Unit,PCS@950GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
583,6,303,Unit,PORSI@145GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
584,6,307,Unit,PORSI@200GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
585,6,308,Unit,PORSI@210GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
586,6,306,Unit,PORSI@230GR,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
587,6,298,Unit,ROLL,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
588,6,299,Unit,ROLL@1000PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
589,6,324,Unit,ROLL@800PCS,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
590,6,300,Unit,TABUNG,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
591,6,323,Unit,UNIT,true,{},2026-08-21 18:25:34.183797+00,2026-08-21 18:36:19.486079+00
